ABBloodGroupTestResult,9_1_8655
ObturatorNerve,NAMEDNerve
ObturatorNerve,23_1_254
ObturatorNerve,23_1_440
ObturatorNerve,23_1_7788
ObturatorNerve,23_1_7789
FemoralArtery,NAMEDSystemicArtery
FemoralArtery,23_1_240
FemoralArtery,23_1_242
FemoralArtery,23_1_4941
FemoralArtery,23_1_4942
AnteriorEthmoidSinus,9_1_1647
EthmoidSinus,9_1_3627
EthmoidSinus,23_1_440
EthmoidSinus,23_1_4600
AnteriorEthmoidalArtery,9_1_1648
AnteriorEthmoidalArtery,23_1_1356
AnteriorEthmoidalArtery,23_1_1357
EthmoidalArtery,NAMEDSystemicArtery
EthmoidalArtery,23_1_677
EthmoidalArtery,23_1_1323
LateralNasalBranchOfAnteriorEthmoidalArtery,NAMEDSystemicArtery
LateralNasalBranchOfAnteriorEthmoidalArtery,23_1_1667
LateralNasalBranchOfAnteriorEthmoidalArtery,23_1_1668
LateralNasalBranchOfAnteriorEthmoidalArtery,23_1_6637
NasalSeptum,Septum
NasalSeptum,23_1_489
NasalSeptum,23_1_7571
NasalSeptum,23_1_7572
Orbit,ComplexSkeletalStructure
Orbit,23_1_440
Orbit,23_1_1327
Orbit,23_1_7364
Orbit,23_1_7368
Orbit,23_1_7373
Orbit,23_1_7384
Orbit,23_1_7911
Orbit,23_1_7912
Orbit,23_1_7913
Orbit,23_1_7914
Orbit,23_1_7915
Orbit,23_1_7916
Orbit,23_1_7917
Orbit,23_1_7918
Orbit,23_1_7919
Orbit,23_1_7920
Orbit,23_1_7921
Orbit,23_1_7922
Orbit,23_1_7923
Orbit,23_1_7924
Orbit,23_1_7925
Orbit,23_1_7926
Orbit,23_1_7927
Orbit,23_1_7928
Orbit,23_1_7929
Orbit,23_1_7930
Orbit,23_1_7931
AnteriorFascialCompartment,9_1_1649
FascialCompartment,GenericInternalStructure
FascialCompartment,23_1_4870
AnteriorFascialCompartmentOfArm,9_1_1650
AnteriorFascialCompartmentOfArm,23_1_1360
AnteriorFascialCompartmentOfArm,23_1_1361
AnteriorFascialCompartmentOfArm,23_1_1362
AnteriorFascialCompartmentOfForearm,9_1_1651
AnteriorFascialCompartmentOfForearm,23_1_1364
AnteriorFascialCompartmentOfForearm,23_1_1365
AnteriorFascialCompartmentOfForearm,23_1_1366
AnteriorFascialCompartmentOfForearm,23_1_1367
AnteriorFascialCompartmentOfForearm,23_1_1368
AnteriorFascialCompartmentOfForearm,23_1_1369
AnteriorFascialCompartmentOfForearm,23_1_1370
AnteriorFascialCompartmentOfForearm,23_1_1371
AnteriorFascialCompartmentOfLeg,9_1_1652
AnteriorFascialCompartmentOfLeg,23_1_1373
AnteriorFascialCompartmentOfLeg,23_1_1374
AnteriorFascialCompartmentOfLeg,23_1_1375
AnteriorFascialCompartmentOfLeg,23_1_1376
AnteriorFascialCompartmentOfThigh,9_1_1653
AnteriorFascialCompartmentOfThigh,23_1_1378
AnteriorFascialCompartmentOfThigh,23_1_1379
AnteriorFascialCompartmentOfThigh,23_1_1380
AnteriorFascialCompartmentOfThigh,23_1_1381
IlioPsoasMuscle,PsoasMuscle
IlioPsoasMuscle,23_1_5926
IlioPsoasMuscle,23_1_5927
IlioPsoasMuscle,23_1_5928
AnteriorFascicleOfLeftBundleBranch,9_1_1654
FascicularBranchOfLeftBundleBranch,9_1_3730
FascicularBranchOfLeftBundleBranch,23_1_677
Flexion,HingeArticulationProcess
AnteriorFontanelle,Fontanelle
AnteriorFontanelle,23_1_1382
Fontanelle,GenericInternalStructure
Cranium,ComplexSkeletalStructure
Cranium,23_1_16
Cranium,23_1_2635
Cranium,23_1_3758
Cranium,23_1_3759
Cranium,23_1_3760
Cranium,23_1_3761
Cranium,23_1_3762
Cranium,23_1_3763
Cranium,23_1_3764
Cranium,23_1_3765
Cranium,23_1_3766
Cranium,23_1_3767
Cranium,23_1_3768
Cranium,23_1_3769
Cranium,23_1_3770
AnteriorGastricWall,9_1_8787
AnteriorHeartWall,HeartWall
HeartWall,9_1_4235
HeartWall,23_1_1727
HeartWall,23_1_5682
AnteriorHornCell,Neuron
Neuron,NAMEDNervousSystemPart
AnteriorHornOfLateralMensicus,9_1_9185
AnteriorHornOfLateralMensicus,23_1_1384
Horn,GenericInternalStructure
LateralMeniscus,9_1_9104
TransverseLigamentOfKnee,NAMEDLigament
TransverseLigamentOfKnee,23_1_10676
TransverseLigamentOfKnee,23_1_10677
AnteriorHornOfMedialMensicus,9_1_9186
AnteriorHornOfMedialMensicus,23_1_1386
MedialMeniscus,9_1_9105
AnteriorHypothalamicNucleus,IntracranialNucleus
IntracranialNucleus,Nucleus
IntracranialNucleus,23_1_1323
IntracranialNucleus,23_1_2659
AnteriorHypothalamus,PartOfHypothalamus
AnteriorHypothalamus,23_1_1387
AnteriorHypothalamus,23_1_1388
AnteriorHypothalamus,23_1_1389
AnteriorHypothalamus,23_1_1390
PartOfHypothalamus,9_1_5973
ParaventricularNucleus,IntracranialNucleus
PreopticNucleus,IntracranialNucleus
PreopticNucleus,23_1_440
SupraopticNucleus,IntracranialNucleus
AnteriorInferiorCerebellarArtery,InferiorCerebellarArtery
AnteriorInferiorCerebellarArtery,23_1_419
AnteriorInferiorCerebellarArtery,23_1_1391
InferiorCerebellarArtery,CerebellarArtery
LabyrinthineArtery,NAMEDSystemicArtery
LabyrinthineArtery,23_1_419
LabyrinthineArtery,23_1_1323
LabyrinthineArtery,23_1_6551
AnteriorInferiorIliacSpine,9_1_9189
IliacSpine,InternalRegion
IliacSpine,23_1_827
AnteriorInferiorPancreaticoduodenalArtery,9_1_8677
AnteriorInferiorPancreaticoduodenalArtery,23_1_1392
AnteriorInferiorPancreaticoduodenalArtery,23_1_1393
IntercostalArtery,NAMEDSystemicArtery
IntercostalArtery,23_1_198
IntercostalArtery,23_1_254
IntercostalArtery,23_1_440
IntercostalArtery,23_1_6170
MammaryGland,NAMEDGland
MammaryGland,23_1_440
MammaryGland,23_1_644
MammaryGland,23_1_7092
MammaryGland,23_1_7093
MammaryGland,23_1_7094
MammaryGland,23_1_7095
MammaryGland,23_1_7096
MammaryGland,23_1_7097
MammaryGland,23_1_7098
MammaryGland,23_1_7099
MammaryGland,23_1_7100
MammaryGland,23_1_7101
MammaryGland,23_1_7102
MammaryGland,23_1_7103
MammaryGland,23_1_7104
AnteriorIntercostalVein,IntercostalVein
IntercostalVein,NAMEDSystemicVein
IntercostalVein,23_1_440
IntercostalVein,23_1_6170
AnteriorInterosseousArtery,InterosseousArtery
AnteriorInterosseousArtery,23_1_614
AnteriorInterosseousArtery,23_1_1395
AnteriorInterosseousArtery,23_1_1396
AnteriorInterosseousArtery,23_1_1397
InterosseousArtery,NAMEDSystemicArtery
InterosseousArtery,23_1_198
InterosseousArtery,23_1_258
MedianArtery,NAMEDSystemicArtery
MedianArtery,23_1_258
RadialNutrientArtery,9_1_6631
RadialNutrientArtery,23_1_258
UlnarNutrientArtery,9_1_8162
UlnarNutrientArtery,23_1_258
AnteriorInterosseousNerve,NAMEDNerve
AnteriorInterosseousNerve,23_1_254
AnteriorInterosseousNerve,23_1_1398
AnteriorInterosseousNerve,23_1_1399
JugularVein,NAMEDSystemicVein
AnteriorLacrimalCrest,9_1_1655
AnteriorLacrimalCrest,23_1_1400
LacrimalCrest,9_1_4812
PalpebralLigament,NAMEDLigament
PalpebralLigament,23_1_8055
PalpebralLigament,23_1_8056
AnteriorLeafletOfMitralValve,9_1_9153
AnteriorLeafletOfMitralValve,23_1_1402
MitralValve,9_1_9203
MitralValve,23_1_7431
MitralValve,23_1_7432
MitralValve,23_1_7433
AnteriorMitralChordae,9_1_1658
AnteriorMitralChordae,23_1_1412
AnteriorMitralChordae,23_1_1413
AnteriorLeafletOfTricuspidValve,9_1_9154
AnteriorLeafletOfTricuspidValve,23_1_1403
AnteriorTricuspidChordae,9_1_1669
LobeOfPituitaryGland,9_1_5044
LobeOfPituitaryGland,23_1_677
AnteriorLongitudinalLigament,LongitudinalLigament
AnteriorLongitudinalLigament,23_1_1404
AnteriorLongitudinalLigament,23_1_1405
AnteriorLongitudinalLigament,23_1_1406
LongitudinalLigament,NAMEDLigament
LongitudinalLigament,23_1_3314
TubercleOfAtlas,9_1_8120
Vertebra,Bone
Vertebra,23_1_553
Vertebra,23_1_3314
Vertebra,23_1_9875
Vertebra,23_1_11039
Vertebra,23_1_11040
Vertebra,23_1_11041
Vertebra,23_1_11042
Vertebra,23_1_11043
Vertebra,23_1_11044
Sacrum,ComplexSkeletalStructure
Sacrum,23_1_3314
Sacrum,23_1_9371
Sacrum,23_1_9372
Sacrum,23_1_9373
AnteriorMedianFissureOfSpinalCord,9_1_9193
Fissure,GenericBodyStructure
AnteriorMediastinum,9_1_1657
PartOfInferiorMediastinum,9_1_5974
AnteriorMeningealArtery,MeningealArtery
AnteriorMeniscofemoralLigament,MeniscofemoralLigament
AnteriorMeniscofemoralLigament,23_1_1408
AnteriorMeniscofemoralLigament,23_1_1409
MeniscofemoralLigament,NAMEDLigament
MeniscofemoralLigament,23_1_3353
MedialFemoralCondyle,9_1_9146
MedialFemoralCondyle,23_1_6629
HeadOfTibia,9_1_4205
AnteriorMetacarpalArtery,NAMEDSystemicArtery
AnteriorMetacarpalArtery,23_1_198
AnteriorMidLeftHeartVentricle,9_1_9662
middleSelection,MiddleValueSelector
ChordaeTendinae,NAMEDTendon
ChordaeTendinae,23_1_3218
ChordaeTendinae,23_1_3219
AnteriorTricuspidPapillaryMuscle,9_1_1670
AnterolateralMitralPapillaryMuscle,9_1_1677
AnteriorMyocardium,9_1_1659
AnteriorNasalSpine,NAMEDSolidBoneDivisions
AnteriorNasalSpine,23_1_550
AnteriorPalatineNerve,NAMEDNerve
AnteriorPalatineNerve,23_1_254
AnteriorPerforatedSubstance,9_1_1660
PerforatedSubstance,NAMEDNervousSystemPart
PerforatedSubstance,23_1_677
PerforatedSubstance,23_1_8288
AnteriorPharyngealWall,9_1_1661
PharyngealWall,9_1_6204
PharyngealWall,23_1_612
AnteriorPoleOfOcularLens,9_1_1662
PoleOfOcularLens,9_1_6268
AnteriorPosteriorChangeInPositionState,ChangeInPositionState
ChangeInPositionState,PositionState
AnteriorPosteriorPosition,Position
Position,StructuralFeature
AnteriorPosteriorPositionSelector,AbsolutePositionSelector
AnteriorPyramidalTract,9_1_1663
SectionOfPyramidalTract,9_1_6996
VentralWhiteColumn,WhiteColumn
AnteriorRectalWall,9_1_8977
AnteriorRectalWall,23_1_1419
RectalWall,9_1_1457
RectoVaginalSeptum,Septum
RectoVaginalSeptum,23_1_9070
RectoVaginalSeptum,23_1_9071
AnteriorRoute,9_1_1664
AnteriorSacralFascia,9_1_1665
SacralFascia,NAMEDFascia
SacralFascia,23_1_677
AnteriorSpinalArtery,SpinalArtery
AnteriorSpinalArtery,23_1_419
AnteriorSpinalArtery,23_1_1323
AnteriorSpinalArtery,23_1_1420
SpinalArtery,NAMEDSystemicArtery
SpinalArtery,23_1_614
AnteriorSpinalNerveRoot,9_1_1666
AnteriorStabilityOfKneeJoint,9_1_11292
Scope,ProcessFeature
AnteriorSuperiorAlveolarNerve,NAMEDNerve
AnteriorSuperiorAlveolarNerve,23_1_254
AnteriorSuperiorAlveolarNerve,23_1_1421
AnteriorSuperiorAlveolarNerve,23_1_1422
AnteriorSuperiorAlveolarNerve,23_1_1423
AnteriorSuperiorAlveolarNerve,23_1_1424
Canine,Tooth
Canine,23_1_32
Incisor,Tooth
Incisor,23_1_32
NasalAntrum,NAMEDRespiratoryBodyPart
NasalAntrum,23_1_489
AnteriorSuperiorIliacSpine,9_1_9190
superiorSelection,SuperiorInferiorPositionSelector
AnteriorSuperiorPancreaticoduodenalArtery,9_1_8678
AnteriorSuperiorPancreaticoduodenalArtery,23_1_1426
AnteriorSurfaceOfAdrenalGland,9_1_9048
AnteriorSurfaceOfCalcaneum,SurfaceOfCalcaneum
SurfaceOfCalcaneum,9_1_7550
AnteriorSurfaceOfKidney,9_1_9049
AnteriorSurfaceOfLiver,RegionOfDiaphragmaticSurfaceOfLiver
RegionOfDiaphragmaticSurfaceOfLiver,9_1_6688
AnteriorSurfaceOfPancreas,9_1_9050
AnteriorSurfaceOfScapula,9_1_1667
AnteriorSurfaceOfScapula,23_1_1430
AnteriorSurfaceOfScapula,23_1_1431
SurfaceOfScapula,9_1_12392
InfraspinousFossa,NAMEDFossa
InfraspinousFossa,23_1_6100
InfraspinousFossa,23_1_6113
InfraspinousFossa,23_1_6114
SupraspinousFossa,NAMEDFossa
SupraspinousFossa,23_1_6113
SupraspinousFossa,23_1_6114
SupraspinousFossa,23_1_10150
AnteriorTaloFibularLigament,LateralAnkleLigament
LateralAnkleLigament,AnkleLigament
AnteriorTerminalBranchOfIntercostalNerve,NAMEDNerve
AnteriorThalamicNucleus,IntracranialNucleus
AnteriorTibialArtery,NAMEDSystemicArtery
AnteriorTibialArtery,23_1_198
AnteriorTibialArtery,23_1_614
AnteriorTibialArtery,23_1_1432
AnteriorTibialArtery,23_1_1433
AnteriorTibialArtery,23_1_1434
DorsalisPedisArtery,NAMEDSystemicArtery
DorsalisPedisArtery,23_1_1433
DorsalisPedisArtery,23_1_4245
AnteriorTibialVenaeCommitante,NAMEDSystemicVein
AnteriorTibialVenaeCommitante,23_1_198
AnteriorTibialVenaeCommitante,23_1_1434
AnteriorTooth,9_1_1668
AnteriorTwoThirdsOfDivisionOfTongue,9_1_1671
AnteriorTwoThirdsOfDivisionOfTongue,23_1_1436
PartOfDivisionOfTongue,9_1_5968
PartOfDorsumOfTongue,9_1_5969
AnteriorTwoThirdsOfSoildDivisionOfTongue,9_1_1673
AnteriorTwoThirdsOfSoildDivisionOfTongue,23_1_1437
PartOfSolidDivisionOfTongue,9_1_5995
BodyOfTongue,9_1_2231
BodyOfTongue,23_1_16
BodyOfTongue,23_1_2561
BodyOfTongue,23_1_2562
BodyOfTongue,23_1_2563
BodyOfTongue,23_1_2564
AnteriorUlnarRecurrentArtery,UlnarRecurrentArtery
UlnarRecurrentArtery,NAMEDSystemicArtery
UlnarRecurrentArtery,23_1_198
UlnarRecurrentArtery,23_1_258
AnteriorUvea,NAMEDSensoryPart
AnteriorUvea,23_1_1312
AnteriorUvea,23_1_1313
NAMEDSensoryPart,NAMEDBodyPart
NAMEDSensoryPart,23_1_440
AnteriorUveitis,9_1_1674
AnteriorVaginalWall,9_1_8978
VaginalWall,9_1_8355
VaginalWall,23_1_408
VaginalWall,23_1_10964
AnteriorVagusNerve,NAMEDNerve
AnteriorVagusNerve,23_1_440
AnteriorVagusNerve,23_1_1440
VagusNerve,CranialNerve
VagusNerve,23_1_3668
VagusNerve,23_1_10965
VagusNerve,23_1_10966
VagusNerve,23_1_10967
VagusNerve,23_1_10968
VagusNerve,23_1_10969
VagusNerve,23_1_10970
AnteroLateralRoute,9_1_8662
AnteroRetrogradeSelector,DirectionalSelector
DirectionalSelector,StructuralSelector
AnterogradeAmnesia,9_1_1675
anterogradeSelection,AnteroRetrogradeSelector
MenstrualFlow,9_1_5296
MenstrualFlow,23_1_7295
AnterogradeRoute,9_1_8664
TubularBodyStructure,9_1_10431
AnterolateralFontanelle,Fontanelle
AnterolateralFontanelle,23_1_1382
AnterolateralHeartWall,HeartWall
Anthocerotopsida,LandPlant
LandPlant,Plant
Anthopsis,Dematiacea
Anthracite,NAMEDInorganicSubstance
AnthracyclineChemical,9_1_1678
AnthracyclineChemicalAsDrug,9_1_1679
AnthraquinoneGlycoside,NAMEDActiveDrugIngredient
AnthraquinoneGlycoside,23_1_1444
GlycosideGroup,DrugChemicalGroup
AnthraxVaccine,9_1_13056
Immunity,NAMEDImmunologicalProcess
BacillusAnthracis,Bacillus
Anthropoid,Primate
Primate,Eutheria
AntiCardiolipinAntibody,9_1_1681
Immunoglobulin,Glycoprotein
Immunoglobulin,Globulin
Immunoglobulin,23_1_5941
Cardiolipin,Phospholipid
AntiDImmunoglobulin,9_1_1682
RhesusDAntigen,BloodGroupAntigen
AntiDImmunoglobulinDrugIngredient,9_1_1683
AntiDiuresis,9_1_9197
Excretion,Secretion
decreasedActivityLevel,9_1_10627
AntiDiureticHormoneDrug,9_1_1684
AntiPhospholipidAntibody,9_1_1685
Phospholipid,Lipid
Antiandrogen,9_1_1686
AntiandrogenicRole,SexHormoneRole
AntiandrogenAsDrug,9_1_1687
AntiandrogenicHormone,9_1_1688
AntibioticAssociatedColitis,9_1_1689
ColitisLesion,9_1_2720
AntibioticDrug,9_1_13426
DrugPhysiologicalEffect,DrugEffect
LifeDamagingProcess,NAMEDOrganismProcess
AntibioticProcess,NAMEDDrugClinicalFeature
Antibody,9_1_1691
Antibody,23_1_1455
ImmuneSystem,FunctionalSystem
AntibodyAsDrug,9_1_1692
AntibodyFormation,9_1_1693
AnticlockwiseRotation,ClockfaceRotationProcess
ClockfaceRotationProcess,BallJointRotatingProcess
AnticoagulantTherapy,NAMEDDrugClinicalFeature
Anticoagulation,9_1_1694
Preventing,Inhibiting
BloodCoagulation,9_1_2173
AntidiureticAgent,9_1_1695
Antidote,9_1_1696
ReducingToxicity,9_1_6676
Antigen,9_1_1697
AntigenicRole,BiochemicalRole
AntiglobulinTest,9_1_12932
AntihumanGlobulinAntibody,9_1_1700
Antigonadotroph,9_1_1699
AntigonadotrophicRole,SexHormoneRole
BloodClottingFactor,Protein
EnzymeRole,BiochemicalRole
Antilocapridae,Bovoidea
Bovoidea,Pecora
AntimetaboliteProcess,NAMEDProcess
Antimony,ElementalChemical
AntimuscarinicEffect,NAMEDProcess
AntimuscarinicSideEffect,NAMEDDrugClinicalFeature
AntimuscarinicSymptom,NAMEDDrugClinicalFeature
AntinuclearAntibody,9_1_1701
CellNucleus,CellularStructure
Antioestrogen,9_1_1702
AntioestrogenicRole,SexHormoneRole
AntioestrogenicHormone,9_1_1703
AntiphospholipidSyndrome,NAMEDUnmodelledPathology
AntiphospholipidSyndrome,23_1_459
Antricola,Argasidae
Argasidae,Ixodoidea
AnularLigamentOfElbowJoint,NAMEDLigament
AnularLigamentOfElbowJoint,23_1_1466
AnularLigamentOfElbowJoint,23_1_1467
RadialNotchOfUlna,9_1_6630
NeckOfRadius,9_1_5536
AnulusFibrosus,NAMEDCVSBodyPart
NAMEDCVSBodyPart,NAMEDInternalBodyPart
NAMEDCVSBodyPart,23_1_1491
Anuresis,9_1_12546
SurfaceOpening,BodyHole
PartOfPerinealSkin,9_1_9063
PartOfPerinealSkin,23_1_600
PerianalTissue,9_1_6136
PerianalTissue,23_1_600
Anxiety,AnxietyOrCarefreeness
Anxiety,23_1_143
AnxietyOrCarefreeness,EmotiveProcess
AnxietySymptom,9_1_1704
IntraThoracicAorta,NAMEDSystemicArtery
IntraThoracicAorta,23_1_16
IntraThoracicAorta,23_1_2931
IntraThoracicAorta,23_1_6291
IntraThoracicAorta,23_1_6292
ThoracoabdominalAorta,NAMEDSystemicArtery
ThoracoabdominalAorta,23_1_16
ThoracoabdominalAorta,23_1_10500
ThoracoabdominalAorta,23_1_10501
GreatVesselRole,VascularRole
AorticAneurysm,9_1_1705
AorticArch,9_1_9650
AorticArch,23_1_1480
AorticArch,23_1_1481
AorticArch,23_1_1482
AorticArch,23_1_1483
AscendingAorta,NAMEDSystemicArtery
AscendingAorta,23_1_16
AscendingAorta,23_1_1663
AscendingAorta,23_1_1664
AscendingAorta,23_1_1665
BrachioCephalicArtery,NAMEDSystemicArtery
BrachioCephalicArtery,23_1_16
BrachioCephalicArtery,23_1_614
BrachioCephalicArtery,23_1_2646
BrachioCephalicArtery,23_1_2647
BrachioCephalicArtery,23_1_2648
LeftCommonCarotidArtery,9_1_4877
LeftSubclavianArtery,9_1_4913
IsthmusOfAorta,9_1_4744
IsthmusOfAorta,23_1_6405
IsthmusOfAorta,23_1_6406
IsthmusOfAorta,23_1_6407
AorticAtresia,9_1_1706
AorticOrifice,9_1_1710
AorticCoarctation,9_1_12321
AorticDivision,9_1_1707
AorticDivision,23_1_614
AorticDivision,23_1_1486
bodyCentralSelection,CentralPeripheralSelector
AorticIncompetence,9_1_1708
HeartValveIncompetence,9_1_12297
InternalOrifice,BodyHole
AorticPlexus,NAMEDNervePlexus
AorticPulmonaryBody,NAMEDChemoreceptor
AorticPulmonaryBody,23_1_1490
AorticPulmonaryBody,23_1_1491
NAMEDChemoreceptor,NAMEDInternalBodyPart
CardiovascularSystem,AnatomicalSystem
CardiovascularSystem,23_1_2956
AorticReflux,9_1_1711
Reflux,Flow
Reflux,23_1_9104
AorticRing,9_1_1712
AorticRoot,9_1_8863
proximalSelection,ProximalDistalPositionSelector
AorticTunnel,NAMEDCardiovascularPathology
NAMEDCardiovascularPathology,CardiovascularLesion
MajorHeartValve,ValveInHeart
MajorHeartValve,23_1_1727
MajorHeartValve,23_1_7040
AorticValveLunule,9_1_1715
AorticValveCusp,9_1_1713
AorticValveDisorder,9_1_1714
Lunule,GenericInternalStructure
AorticValveProsthesis,9_1_12767
InstallingProcess,ResourceManagementProcess
AorticValveStenosisLesion,9_1_1717
AorticValveStenosisLesionWithInsufficiency,9_1_1718
AorticValveStructure,9_1_1719
AorticValveVestibule,9_1_1720
AorticValveVestibule,23_1_1509
Vestibule,GenericInternalStructure
AorticVascularRing,NAMEDCardiovascularPathology
AorticorenalGanglion,PrevertebralGanglion
Aortitis,9_1_1721
AortoCoronaryBypassing,SurgicalBypassing
SurgicalBypassing,9_1_7607
Apathy,CooperativeOrUncooperative
CooperativeOrUncooperative,EmotiveProcess
ApertSyndrome,NAMEDSyndrome
Apex,GenericInternalStructure
ApexHeartBeat,HeartBeat
HeartBeat,9_1_4218
HeartBeat,23_1_1602
ApexOfBladder,9_1_1723
ApexOfBladder,23_1_1512
ApexOfBladder,23_1_1513
ApexOfHeart,NAMEDCVSBodyPart
ApexOfHeart,23_1_1514
ApexOfHeart,23_1_1515
NotchOfApexOfHeart,NAMEDCVSBodyPart
ApexOfLeftHeartVentricle,9_1_1724
ApexOfLeftLung,9_1_1725
LeftLung,9_1_4903
LeftLung,23_1_6702
LeftLung,23_1_6703
ApexOfNose,NAMEDHeadSurfaceBodyPart
ApexOfNose,23_1_488
ApexOfProstate,9_1_1727
ApexOfRightHeartVentricle,9_1_1728
ApexOfRightHeartVentricle,23_1_1520
TrabeculaSeptomarginalis,NAMEDCVSBodyPart
ApexOfRightLung,9_1_1729
RightLung,9_1_6840
RightLung,23_1_9286
RightLung,23_1_9287
Aphanoascus,Dikaryomycota
Aphonia,9_1_12817
SignalAmplitude,SignalMorphology
AphoniaSymptom,9_1_1730
AphthousUlcer,9_1_9207
UlceratingLesion,9_1_8157
smallSize,9_1_11993
AphthousUlcerInMouth,9_1_9208
SectionOfOralMucosa,9_1_6995
ApicalAxillaryLymphnode,AxillaryLymphnode
AxillaryLymphnode,9_1_1894
AxillaryLymphnode,23_1_440
ApicalForamenOfTooth,NAMEDOralCavityBodyPart
ApicalForamenOfTooth,23_1_553
ApicalForamenOfTooth,23_1_1526
NAMEDOralCavityBodyPart,NAMEDInternalBodyPart
NAMEDOralCavityBodyPart,23_1_6850
RootOfTooth,NAMEDOralCavityBodyPart
RootOfTooth,23_1_921
RootOfTooth,23_1_9335
RootOfTooth,23_1_9336
RootOfTooth,23_1_9337
RootOfTooth,23_1_9338
ApicalHeartWall,HeartWall
ApicalLeftHeartVentricle,9_1_8972
ApicalLigament,NAMEDLigament
ApicalLigament,23_1_490
ApicalLigament,23_1_491
PeriapicalRegionOfTooth,9_1_9022
Apis,Hymenoptera
Hymenoptera,Hexapoda
ApisMellifica,Apis
AplasticAnaemia,9_1_1732
LowHaemoglobinConcentration,9_1_11852
LowHaemoglobinConcentration,23_1_143
BoneMarrowAplasia,9_1_2261
AplasticLesion,9_1_1733
AplasticProcess,HypoplasticProcess
HypoplasticProcess,AbnormalCellMassGrowthProcess
Apnoea,9_1_13060
Apnoea,23_1_143
ApocrineCell,EpithelialOrSecretoryCell
ApocrineSecretion,CellularSecretion
CellularSecretion,9_1_2532
ApomorphineHydrochloride,NAMEDActiveDrugIngredient
Aponeurosis,GenericInternalStructure
Aponeurosis,23_1_1252
Apophysomyces,Zygomycota
Apoptosis,CellularProcess
CellularProcess,9_1_2531
Aporidea,Eucestoda
Eucestoda,Cestoidea
Apparatus,Device
Appearance,Morphology
AppearanceState,MorphologyState
MorphologyState,StructuralState
Appendicitis,9_1_1734
AppendixVermiformis,NAMEDGITractBodyPart
AppendixVermiformis,23_1_1533
AppendixVermiformis,23_1_1534
AppendicularColic,9_1_1735
AppendicularVein,NAMEDSystemicVein
AppendicularVein,23_1_16
Apple,Fruit
Fruit,PlantDerivative
AppleJuice,9_1_1736
Juice,NAMEDDrink
Application,NAMEDDrugClinicalFeature
ApplicationCategory,TopCategory
ApplicationInformation,TopCategory
ApplicationToAnogenitialRegion,NAMEDDrugClinicalFeature
ApplicationToFace,NAMEDDrugClinicalFeature
ApplicationToLargeSkinAreas,NAMEDDrugClinicalFeature
Applying,SolidInstallingProcess
SolidInstallingProcess,InstallingProcess
ApplyingForDrugAdministration,9_1_1737
DrugAdministration,9_1_12471
Appointment,LogicalStructure
LogicalStructure,AbstractStructure
Apportioning,ResourceManagementProcess
Apprehension,9_1_13212
Fear,FearOrFearlessness
AppropriateVerbalStatement,9_1_11321
VerbalStatement,PsychologicalConstruct
VerbalStatement,23_1_11037
VerbalStatement,23_1_11038
Appropriateness,VolitionalFeature
appropriate,AppropriatenessState
VolitionalFeature,ProcessFeature
AppropriatenessState,VolitionalState
VolitionalState,ProcessState
Apraclonidine,NAMEDActiveDrugIngredient
ApraclonidineHydrochloride,Apraclonidine
Apricot,Fruit
Aprotinin,NAMEDActiveDrugIngredient
ApthoVirus,PicornaVirus
PicornaVirus,Virus
AqueousBasicDrugForm,9_1_10901
aqueousDrugForm,solutionDrugForm
ArachidonicAcid,Lecithin
Lecithin,Phospholipid
ArachisOil,PlantDerivative
PlantDerivative,NAMEDVegetableSubstance
ArachisOilAsDrug,9_1_1740
Arthropoda,NonHuman
Arthropoda,Metazoa
Arachnoid,NAMEDNervousSystemPart
Arachnoid,23_1_1539
Arachnoid,23_1_1540
PeriSpinalSpace,NAMEDBodySpace
PeriSpinalSpace,23_1_800
PeriSpinalSpace,23_1_8294
PeriSpinalSpace,23_1_8295
PeriSpinalSpace,23_1_8296
PeriSpinalSpace,23_1_8297
SubarachnoidOrSubduralSpace,NAMEDBodySpace
SubarachnoidOrSubduralSpace,23_1_8295
Arachnophobia,Phobia
Araneida,Arachnida
Araucariaceae,Conifers
Conifers,Gymnosperms
ArbitrarilyConjunctedPhenomenon,DomainCategory
DomainCategory,TopCategory
ArbitraryDiseaseStage,DiseaseStage
DiseaseStage,DiseaseFeature
ArbitraryDiseaseStageState,DiseaseStageState
DiseaseStageState,DiseaseState
Arch,GenericInternalStructure
ArchOfAtlas,9_1_1741
BonyArch,NAMEDSolidBoneDivisions
Atlas,CervicalVertebra
Atlas,23_1_1704
Atlas,23_1_1705
ArchOfCervicalVertebra,9_1_1742
CervicalVertebra,Vertebra
CervicalVertebra,23_1_3127
CervicalVertebra,23_1_3128
ArchOfLumbarVertebra,9_1_1743
LumbarVertebra,Vertebra
LumbarVertebra,23_1_4389
LumbarVertebra,23_1_4390
ArchOfSacralVertebra,9_1_1744
SacralVertebra,Vertebra
