ABBloodGroupTestResult,9_1_8655
BrittlenessOfHair,23_1_206
Hair,NAMEDSurfaceBodyPart
BroadBean,Pulse
BroadLigamentOfUterus,NAMEDFemaleGenitalTractBodyPart
BroadLigamentOfUterus,23_1_440
BroadLigamentOfUterus,23_1_2717
BroadLigamentOfUterus,23_1_2719
BroadLigamentOfUterus,23_1_2720
BroadLigamentOfUterus,23_1_2721
BroadLigamentOfUterus,23_1_2722
BroadLigamentOfUterus,23_1_2723
BroadLigamentOfUterus,23_1_2724
Mesosalpinx,NAMEDFemaleGenitalTractBodyPart
Mesosalpinx,23_1_7314
Mesosalpinx,23_1_7315
InfundibulopelvicLigament,NAMEDLigament
InfundibulopelvicLigament,23_1_6119
Parametrium,AdnexalStructureOfUterus
Parametrium,23_1_6119
PelvicFascia,NAMEDFascia
PelvicFascia,23_1_677
Peritoneum,SerousMembrane
Peritoneum,23_1_2255
Peritoneum,23_1_8375
Peritoneum,23_1_8376
Peritoneum,23_1_8377
Peritoneum,23_1_8378
Peritoneum,23_1_8379
Peritoneum,23_1_8380
BroadSpectrumOfBacterium,Bacterium
BrocasArea,BrainArea
ConceptExpressingProcess,ConceptManagementProcess
BrokenSkin,NAMEDSkinDiseaseProcess
Bromazepam,NAMEDActiveDrugIngredient
Bromazepam,23_1_533
Bromelains,NAMEDActiveDrugIngredient
Bromhexine,NAMEDActiveDrugIngredient
BromhexineHydrochloride,Bromhexine
Bromidrosis,9_1_2357
FoulSmellingSweat,9_1_11825
FoulSmellingSweat,23_1_143
Bromine,ElementalChemical
Bromocriptine,NAMEDActiveDrugIngredient
BromocriptineMesylate,Bromocriptine
BrompheniramineMaleate,NAMEDActiveDrugIngredient
BronchialArtery,NAMEDSystemicArtery
BronchialArtery,23_1_440
BronchialArtery,23_1_1210
BronchialArtery,23_1_2648
BronchialArtery,23_1_2727
BronchialAtresia,9_1_2358
BronchialLumen,9_1_2360
BronchialBreathSound,BreathSound
BronchialCartilageRing,9_1_12236
BronchialCartilageRing,23_1_2732
toroidal,solidShape
Bronchus,LungOrBronchi
Bronchus,23_1_553
Bronchus,23_1_2648
Bronchus,23_1_2757
Bronchus,23_1_2758
moreThanPaired,atLeastPaired
BronchialMucousMembrane,9_1_2361
BronchialOedema,9_1_2362
Oedema,9_1_5748
BronchialPathology,9_1_2363
BronchiolarAdenocarcinoma,9_1_13031
GlandularEpithelium,9_1_4057
TerminalBronchiole,Bronchiole
BronchiolarCarcinoma,9_1_13032
Epithelium,Integument
BronchiolarConstriction,9_1_12555
BronchiolarConstriction,23_1_2739
Bronchiole,NAMEDRespiratoryBodyPart
Bronchiole,23_1_553
Bronchiole,23_1_2648
Bronchiole,23_1_2741
BronchiolarMuscleContraction,9_1_10585
SmoothMuscle,9_1_7270
SmoothMuscle,23_1_9796
PulmonaryAcinus,NAMEDRespiratoryBodyPart
PulmonaryAcinus,23_1_8927
PulmonaryAcinus,23_1_8928
Bronchiolitis,9_1_2368
Bronchitis,9_1_2369
BronchoPulmonarySegment,NAMEDRespiratoryBodyPart
BronchoPulmonarySegment,23_1_2743
BronchoPulmonarySegment,23_1_2744
LobeOfLung,9_1_5043
LobeOfLung,23_1_2616
LobeOfLung,23_1_6890
LobeOfLung,23_1_6891
BronchoVesicularBreathSound,BronchialBreathSound
BronchoVesicularBreathSound,VesicularBreathSound
VesicularBreathSound,BreathSound
BronchogenicCarcinoma,9_1_13033
BronchomediastinalLymphaticTrunk,LymphaticTrunk
BronchomediastinalLymphaticTrunk,23_1_2746
BronchomediastinalLymphaticTrunk,23_1_2747
BronchomediastinalLymphaticTrunk,23_1_2748
LymphaticTrunk,NAMEDTruncus
LymphaticTrunk,23_1_782
BronchopulmonaryLymphnode,9_1_8717
BronchopulmonaryLymphnode,23_1_2751
ParatrachealLymphnode,9_1_5951
ParatrachealLymphnode,23_1_2751
PulmonaryLymphnode,9_1_6563
PulmonaryLymphnode,23_1_2751
Mediastinum,NAMEDBodySpace
Mediastinum,23_1_7246
Mediastinum,23_1_7247
Mediastinum,23_1_7248
Mediastinum,23_1_7249
Mediastinum,23_1_7250
Mediastinum,23_1_7251
Mediastinum,23_1_7252
Mediastinum,23_1_7253
Mediastinum,23_1_7254
Mediastinum,23_1_7255
Mediastinum,23_1_7256
Mediastinum,23_1_7257
Mediastinum,23_1_7258
Mediastinum,23_1_7259
Mediastinum,23_1_7260
Mediastinum,23_1_7261
Mediastinum,23_1_7262
BronchopulmonaryPathology,9_1_2371
LungOrBronchi,NAMEDRespiratoryBodyPart
Bronchospasm,9_1_11556
continuous,TemporalPatternState
BronchostomyStructure,9_1_9594
SkinOfThorax,9_1_7233
SkinOfThorax,23_1_6170
SurgicalConstructingProcess,9_1_7615
Bronopol,NAMEDActiveDrugIngredient
Brother,9_1_2373
BrotherRole,SiblingRole
BrotherInLawRole,RelativeInLawRole
RelativeInLawRole,NonPartnerRole
SiblingRole,FirstDegreeGeneticRelativeRole
BrownAtrophicLesion,9_1_2374
BrownAtrophicProcess,AtrophicProcess
Browning,ColourDarkening
Brucella,Bacterium
pleomorphic,CellMorphologyState
BrucellaAbortus,Brucella
BrucellaMelitensis,Brucella
BrucellaSuis,Brucella
Brucellosis,NAMEDDisorder
Brucellosis,23_1_364
Brucellosis,23_1_2762
Brucellosis,23_1_2763
Brucellosis,23_1_2764
Pyrexia,9_1_11910
Pyrexia,23_1_206
Brugia,Onchocercidae
Onchocercidae,Nematoda
BrugiaMalayi,Brugia
Bruise,9_1_2377
Purpura,9_1_6598
Injury,9_1_4540
BruiseSymptom,9_1_2378
Bruit,VascularSound
Bruit,23_1_2767
VascularSound,Noise
Brushing,CleaningProcess
CleaningProcess,AccompanyingProcess
Bryopsida,LandPlant
Bshape,alphabeticalShape
BuccalDivisionOfFacialNerve,NAMEDNerve
BuccalDivisionOfFacialNerve,23_1_2768
BuccalDivisionOfFacialNerve,23_1_2769
BuccalDivisionOfFacialNerve,23_1_2770
BuccalDivisionOfFacialNerve,23_1_2771
BuccalDivisionOfFacialNerve,23_1_2772
BuccalDivisionOfFacialNerve,23_1_2773
BuccalDivisionOfFacialNerve,23_1_2774
BuccalDivisionOfFacialNerve,23_1_2775
BuccalDivisionOfFacialNerve,23_1_2776
BuccalDivisionOfFacialNerve,23_1_2777
BuccalDivisionOfFacialNerve,23_1_2778
Buccinator,NAMEDStriatedMuscle
Buccinator,23_1_1292
CompressorNarisMuscle,NAMEDStriatedMuscle
CompressorNarisMuscle,23_1_1292
DilatorNarisMuscle,NAMEDStriatedMuscle
DilatorNarisMuscle,23_1_1292
LevatorAnguliOris,NAMEDStriatedMuscle
LevatorAnguliOris,23_1_1292
LevatorLabiiSuperiorisAlaequeNasiMuscle,NAMEDStriatedMuscle
LevatorLabiiSuperiorisAlaequeNasiMuscle,23_1_1292
LevatorLabiiSuperiorisMuscle,NAMEDStriatedMuscle
LevatorLabiiSuperiorisMuscle,23_1_1292
OrbicularisOris,NAMEDStriatedMuscle
OrbicularisOris,23_1_1292
ProcerusMuscle,NAMEDStriatedMuscle
ProcerusMuscle,23_1_1292
RisoriusMuscle,NAMEDStriatedMuscle
RisoriusMuscle,23_1_1292
ZygomaticusMajorMuscle,NAMEDStriatedMuscle
ZygomaticusMajorMuscle,23_1_1292
ZygomaticusMinorMuscle,NAMEDStriatedMuscle
ZygomaticusMinorMuscle,23_1_1292
BuccalDrugAdministration,9_1_12470
BuccalMucosa,9_1_2384
BuccalFatPad,NAMEDOralCavityBodyPart
BuccalFatPad,23_1_2781
Cheek,NAMEDHeadSurfaceBodyPart
Cheek,23_1_3157
Cheek,23_1_3158
Cheek,23_1_3159
Cheek,23_1_3160
Cheek,23_1_3161
Cheek,23_1_3162
BuccalFrenum,9_1_2380
Frenulum,GenericBodyStructure
Frenulum,23_1_16
BuccalVestibule,9_1_9338
BuccalGrooveOfTooth,9_1_2381
GrooveOfTooth,NAMEDOralCavityBodyPart
BuccalSurfaceOfPosteriorTooth,9_1_2387
BuccalSurfaceOfPosteriorTooth,23_1_2790
BuccalSurfaceOfPosteriorTooth,23_1_2791
BuccalSurfaceOfPosteriorTooth,23_1_2792
BuccalSurfaceOfPosteriorTooth,23_1_2793
BuccalLeukoplakia,9_1_2382
BuccalLymphnode,9_1_2383
BuccalLymphnode,23_1_440
BuccalLymphnode,23_1_2786
BuccalMarginOfTooth,MarginOfTooth
MarginOfTooth,Edge
BuccalNerve,NAMEDNerve
BuccalNerve,23_1_254
BuccalNerve,23_1_440
BuccalNerve,23_1_2787
SkinOfCheek,9_1_7184
BuccalPitOfTooth,9_1_2385
PitOfTooth,PitOrFissureOfTooth
BuccalRoute,9_1_2386
BuccalSalivaryGland,MinorSalivaryGland
BuccalSalivaryGland,23_1_2781
FacialSurfaceOfTooth,9_1_3712
CrownOfPosteriorTooth,9_1_3023
CervicalMarginOfTooth,MarginOfTooth
DistalMarginOfTooth,MarginOfTooth
MesialMarginOfTooth,MarginOfTooth
OcclusalMarginOfTooth,MarginOfTooth
VestibuleOfMouth,9_1_8458
Gum,NAMEDOralCavityBodyPart
Gum,23_1_677
Gum,23_1_4984
Gum,23_1_5517
BuccofacialDyskinesia,AbnormalInvoluntaryMovement
BuccofacialDyskinesia,23_1_143
BuccopharyngealFascia,NAMEDFascia
BuccopharyngealFascia,23_1_2796
BuccopharyngealFascia,23_1_2797
Buclizine,NAMEDActiveDrugIngredient
BuclizineHydrochloride,Buclizine
BuddChiariSyndrome,NAMEDSyndrome
BuddChiariSyndrome,23_1_2798
Hepatomegaly,9_1_4256
TreatmentTractability,DiseaseFeature
treatmentRefractory,TreatmentTractabilityState
PortalHypertension,Hypertension
PortalHypertension,23_1_1253
PortalHypertension,23_1_8566
HepaticVein,VeinOfPortalSystem
HepaticVein,23_1_16
HepaticVein,23_1_254
HepaticVein,23_1_5706
BuddistReligion,ReligousOrganisation
ReligousOrganisation,SocialOrganisation
Budesonide,NAMEDActiveDrugIngredient
Budesonide,23_1_495
Budgerigar,Bird
BudgerigarFancierRole,BirdFancierRole
Bufexamac,NAMEDActiveDrugIngredient
Buformin,NAMEDActiveDrugIngredient
Buformin,23_1_2434
Bufylline,NAMEDActiveDrugIngredient
BuiltStructure,InertSolidStructure
InertSolidStructure,SolidStructure
Bulb,GenericInternalStructure
BulbOfPenis,NAMEDMaleGenitalTractBodyPart
BulbOfPenis,23_1_16
BulbOfPenis,23_1_2801
NAMEDMaleGenitalTractBodyPart,NAMEDGenitalTractBodyPart
Bulbospongiosus,NAMEDStriatedMuscle
BulbOfVestibule,NAMEDFemaleGenitalTractBodyPart
BulbOfVestibule,23_1_16
BulbarFasciaOfEyeball,NAMEDSensoryPart
BulbarFasciaOfEyeball,23_1_1358
BulbarFasciaOfEyeball,23_1_2802
BulbarFasciaOfEyeball,23_1_2803
EpisceralSpace,NAMEDBodySpace
EpisceralSpace,23_1_1358
EpisceralSpace,23_1_4541
EpisceralSpace,23_1_4542
EpisceralSpace,23_1_4543
SuspensoryLigamentOfEyeball,NAMEDLigament
SuspensoryLigamentOfEyeball,23_1_2802
BulimiaNervosa,NAMEDSyndrome
BulimiaNervosa,23_1_1745
BulimiaNervosa,23_1_2805
BulimiaNervosa,23_1_2806
BulimiaNervosa,23_1_2807
BulimiaNervosa,23_1_2808
FastingProcess,NAMEDDigestiveProcess
LaxativeAbuse,9_1_4863
Vomiting,NAMEDPathologicalProcess
Vomiting,23_1_141
Bulk,NAMEDFeature
Bulla,9_1_2391
BullaFormationProcess,MechanicalLesionProcess
MechanicalLesionProcess,AcquiredPathologicalProcess
BullousSkinRash,9_1_2392
SkinRash,SkinDiscoloration
Bumetanide,NAMEDActiveDrugIngredient
Bundle,GenericInternalStructure
BundleBranch,9_1_2393
BundleBranch,23_1_419
SeptalConductionFibres,9_1_7043
BundleBranchBlock,9_1_12248
BunyaVirus,Virus
BunyaVirusEncephalitis,9_1_11442
ViralInfectionLesion,9_1_8466
Bupivacaine,NAMEDActiveDrugIngredient
BupivacaineHydrochloride,Bupivacaine
Buprenorphine,NAMEDActiveDrugIngredient
Buprenorphine,23_1_2816
OpiateGroup,ChemicalGroup
BuprenorphineHydrochloride,Buprenorphine
Bupropion,NAMEDActiveDrugIngredient
BupropionHydrochloride,Bupropion
Burette,LaboratoryDevice
Burkholderia,Bacterium
BurkholderiaMallei,Burkholderia
BurkholderiaPseudomallei,Burkholderia
BurkittLymphoma,NonHodgkinsLymphoma
BurkittTypeLeukaemia,AcuteLymphocyticLeukaemia
Burn,9_1_2396
BurningProcess,SoftTissueTraumaProcess
BurnSymptom,9_1_2397
Burning,StateChangeProcess
BurningPain,9_1_11159
BurningParaesthesia,9_1_2398
BurningParaesthesiaOfSkin,9_1_2399
SoftTissueTraumaProcess,TraumaticProcess
BurningSensationInHandsAndFeet,9_1_2400
HandOrFoot,MainExtremityBodyPart
Burring,OpeningProcess
OpeningProcess,GenericProcess
Bursa,GenericInternalStructure
Bursa,23_1_1252
BursaAnserina,NAMEDBursa
BursaAnserina,23_1_242
BursaOfKnee,9_1_2401
BursaOfKneeJoint,9_1_2402
BursaOfLowerLimb,9_1_2403
BursaOfUpperLimb,9_1_2404
Bursitis,9_1_2405
BurstFracture,9_1_11573
LongBoneFracture,9_1_5060
LongBoneFractureType,FractureType
burstFracture,LongBoneFractureTypeState
Bus,Vehicle
Vehicle,Machine
Buserelin,NAMEDActiveDrugIngredient
Buserelin,23_1_2823
GonaderelinGroup,DrugChemicalGroup
Buspirone,NAMEDActiveDrugIngredient
BuspironeHydrochloride,Buspirone
Busulphan,NAMEDActiveDrugIngredient
Butanol,Alcohol
Butanone,Ketone
ButethamateCitrate,NAMEDActiveDrugIngredient
Butobarbitone,NAMEDActiveDrugIngredient
Butobarbitone,23_1_587
ButriptylineHydrochloride,NAMEDActiveDrugIngredient
Buttercup,Ranunculidae
Butterfly,Lepidoptera
Lepidoptera,Hexapoda
ButterflyFracture,9_1_11574
butterflyFracture,LongBoneFractureTypeState
Buttock,BodyJunctionalBodyPart
Buttock,23_1_661
Buttock,23_1_2825
ButyrophenoneChemical,9_1_2409
ButyrophenoneChemicalAsDrug,9_1_2410
ChemicalGroup,ChemicalStructure
Bypassing,Flow
C-Peptide,Peptide
C1Dermatome,Dermatome
C1Dermatome,23_1_1118
FirstCervicalNerve,NAMEDNerve
FirstCervicalNerve,23_1_254
FirstCervicalNerve,23_1_5048
FirstCervicalNerve,23_1_5049
FirstCervicalNerve,23_1_5050
FirstCervicalNerve,23_1_5051
C2Dermatome,Dermatome
C2Dermatome,23_1_851
C2Dermatome,23_1_2828
C3C4IntervertebralSpace,IntervertebralSpace
C3C4IntervertebralSpace,23_1_1814
C3C4IntervertebralSpace,23_1_2829
SkinOfShoulder,9_1_7227
SkinOfShoulder,23_1_1150
SkinOfShoulder,23_1_1223
SkinOfShoulder,23_1_9673
ThirdOccipitalNerve,NAMEDNerve
ThirdOccipitalNerve,23_1_254
ThirdOccipitalNerve,23_1_5481
ThirdOccipitalNerve,23_1_10462
C4C5IntervertebralSpace,IntervertebralSpace
C4C5IntervertebralSpace,23_1_2829
C4C5IntervertebralSpace,23_1_2832
SkinOfForearm,9_1_7195
SkinOfForearm,23_1_1150
SkinOfForearm,23_1_9671
SkinOfForearm,23_1_9672
SkinOfForearm,23_1_9681
SkinOfForearm,23_1_9694
C5C6IntervertebralSpace,IntervertebralSpace
C5C6IntervertebralSpace,23_1_2832
C5C6IntervertebralSpace,23_1_2835
C6C7IntervertebralSpace,IntervertebralSpace
C6C7IntervertebralSpace,23_1_2835
C6C7IntervertebralSpace,23_1_2836
C6Dermatome,Dermatome
C6Dermatome,23_1_937
C6Dermatome,23_1_2833
C6Dermatome,23_1_2834
C6Dermatome,23_1_2837
C6Dermatome,23_1_2838
SkinOfHand,9_1_7202
SkinOfHand,23_1_9671
SkinOfHand,23_1_9681
SkinOfHand,23_1_9694
C7C8IntervertebralSpace,IntervertebralSpace
C7C8IntervertebralSpace,23_1_2836
C7C8IntervertebralSpace,23_1_2839
EighthCervicalVertebra,CervicalVertebra
EighthCervicalVertebra,23_1_4387
EighthCervicalVertebra,23_1_4388
EighthCervicalVertebra,23_1_4389
EighthCervicalVertebra,23_1_4390
C7Dermatome,Dermatome
C7Dermatome,23_1_1258
C7Dermatome,23_1_2833
C7Dermatome,23_1_2838
C7Dermatome,23_1_2840
SkinOfCervicalRegionOfBack,SkinCovering
SkinOfCervicalRegionOfBack,23_1_1020
SkinOfCervicalRegionOfBack,23_1_9681
C8Dermatome,Dermatome
C8Dermatome,23_1_856
C8Dermatome,23_1_2833
C8Dermatome,23_1_2838
C8T1IntervertebralSpace,IntervertebralSpace
C8T1IntervertebralSpace,23_1_2839
C8T1IntervertebralSpace,23_1_2841
FirstThoracicVertebra,ThoracicVertebra
FirstThoracicVertebra,23_1_4388
FirstThoracicVertebra,23_1_5087
CD4THelperCellLymphocyte,THelperLymphocyte
THelperLymphocyte,TCellLymphocyte
CD8TSuppressorCellLymphocyte,TSuppressorLymphocyte
TSuppressorLymphocyte,TCellLymphocyte
CNSDepressant,NAMEDComplexChemical
CNSStimulant,NAMEDComplexChemical
COAD,NAMEDSystemicDisease
CPeptide,Peptide
CSFPressure,9_1_2411
CerebroSpinalFluid,NAMEDBodySubstance
CerebroSpinalFluid,23_1_1776
CTImagingAct,9_1_11578
ImagingInvestigationAct,9_1_4410
CTScanner,9_1_12761
Computing,NAMEDPhysicalProcess
Generating,CreatingProcess
XRayRadiation,Radiation
CVSComponentOfAbdomen,9_1_8759
CVSComponentOfLowerLimb,9_1_8760
CVSComponentOfThorax,9_1_8761
CVSComponentOfUpperLimb,9_1_8762
Cabbage,Vegetable
Vegetable,PlantDerivative
Vegetable,23_1_3164
Cabergoline,NAMEDActiveDrugIngredient
CachecticCondition,NAMEDMusculoSkeletalSystemDiseaseProcess
NAMEDMusculoSkeletalSystemDiseaseProcess,PathologicalProcess
NAMEDMusculoSkeletalSystemDiseaseProcess,23_1_1212
Cachexia,9_1_2414
Cactus,Ranunculidae
CadeOil,NAMEDActiveDrugIngredient
CadexomerIodine,NAMEDActiveDrugIngredient
Cadmium,ElementalChemical
Cadmium,TransitionMetal
CaesareanSection,NAMEDReproductiveDiseaseProcess
Caesium,ElementalChemical
Caffeine,NAMEDActiveDrugIngredient
CaffeineCitrate,Caffeine
CaffeineHydrate,Caffeine
CajuputOil,NAMEDActiveDrugIngredient
CakeBasicDrugForm,9_1_10906
cakeDrugForm,solidDrugPresentationState
CakeKidney,Kidney
CakeKidney,23_1_143
Calamine,NAMEDActiveDrugIngredient
CalcanealBursa,NAMEDBursa
CalcanealBursa,23_1_2850
CalcanealBursa,23_1_2851
CalcanealBursa,23_1_2852
CalcaneusTendon,NAMEDTendon
CalcaneusTendon,23_1_2860
Heel,NAMEDSurfaceSubpart
Heel,23_1_5697
CalcanealTubercle,9_1_2416
CalcaneanNerve,NAMEDNerve
CalcaneanNerve,23_1_2854
CalcaneanNerve,23_1_2855
PosteriorTibialNerve,NAMEDNerve
PosteriorTibialNerve,23_1_254
PosteriorTibialNerve,23_1_8692
SkinOfHeel,9_1_7204
CalcaneoCuboidJoint,IntertarsalJoint
CalcaneoCuboidJoint,23_1_653
CalcaneoCuboidJoint,23_1_2856
IntertarsalJoint,NAMEDLimbJoint
CalcaneofibularLigament,NAMEDLigament
CalcaneofibularLigament,23_1_2857
CalcaneofibularLigament,23_1_2858
LateralMalleolus,9_1_4847
CalcaneonavicularLigament,NAMEDLigament
CalcaneonavicularLigament,23_1_2421
CalcaneonavicularLigament,23_1_2422
TarsalBone,ShortBone
TarsalBone,23_1_5109
ProximalTarsalRow,9_1_6525
ProximalTarsalRow,23_1_653
ProximalTarsalRow,23_1_3800
ProximalTarsalRow,23_1_8876
CalcarineSulcus,CerebralSulcus
CalcarineSulcus,23_1_2861
CerebralSulcus,9_1_2584
OccipitalLobe,CerebralLobe
OccipitalLobe,23_1_7794
Calciferol,NAMEDOrganicComplexChemical
Calciferol,23_1_504
CalciferolAsDrug,9_1_2417
CalcificationLesion,9_1_10503
Calcipotriol,NAMEDOrganicComplexChemical
CalcipotriolAsDrug,9_1_2419
CalcitoninAsDrug,9_1_2420
Thyrocalcitonin,Peptide
Thyrocalcitonin,23_1_507
CalcitoninPork,9_1_13248
Pig,Suidae
CalcitoninSalmon,9_1_13249
Salmon,Fish
CalciumCarbonate,NAMEDComplexChemical
CalciumCarbonate,23_1_249
CalciumCarbonateAsDrug,9_1_2423
CalciumChannel,Protein
CalciumChloride,NAMEDComplexChemical
CalciumChloride,23_1_249
CalciumCholride,NAMEDComplexChemical
CalciumCitrate,NAMEDActiveDrugIngredient
CalciumCitrate,23_1_249
CalciumCompound,9_1_2424
CalciumDrugCompound,9_1_2425
CalciumExcretion,9_1_2426
CalciumFolinate,FolicAcidDerivativeDrug
CalciumFolinate,23_1_249
FolicAcidDerivativeDrug,9_1_3879
CalciumGlubionate,NAMEDComplexChemical
CalciumGlubionate,23_1_249
CalciumGlubionateAsDrug,9_1_2427
CalciumGluconate,NAMEDComplexChemical
CalciumGluconate,23_1_249
CalciumGlycerophosphate,NAMEDActiveDrugIngredient
CalciumGlycerophosphate,23_1_249
CalciumHydroxide,NAMEDComplexChemical
CalciumHydroxide,23_1_249
CalciumHydroxyapatite,NAMEDComplexChemical
CalciumHydroxyapatite,23_1_249
CalciumLactate,NAMEDComplexChemical
CalciumLactate,23_1_249
CalciumLactate,23_1_586
CalciumLactateAsDrug,9_1_2428
CalciumLactateGluconate,NAMEDComplexChemical
CalciumLactateGluconate,23_1_249
CalciumLactateGluconate,23_1_586
CalciumLactateGluconateAsDrug,9_1_2429
CalciumLactobionate,NAMEDActiveDrugIngredient
CalciumLactobionate,23_1_249
CalciumLevofolinate,FolicAcidDerivativeDrug
CalciumLevofolinate,23_1_249
CalciumOxalate,NAMEDComplexChemical
CalciumOxalate,23_1_249
CalciumPantothenate,PantothenicAcid
CalciumPantothenate,23_1_249
PantothenicAcid,NAMEDActiveDrugIngredient
CalciumPhosphate,NAMEDComplexChemical
CalciumPhosphate,23_1_249
CalciumPhosphateAsDrug,9_1_2430
CalciumPolystyreneSulphonate,PolystyreneSulphonateResins
CalciumPolystyreneSulphonate,23_1_249
PolystyreneSulphonateResins,NAMEDActiveDrugIngredient
CalciumPyrophosphate,NAMEDComplexChemical
CalciumPyrophosphate,23_1_249
CalciumSodiumAlginate,NAMEDActiveDrugIngredient
CalciumSodiumAlginate,23_1_249
CalciumSodiumAlginate,23_1_2865
CalciumSulphaloxate,NAMEDActiveDrugIngredient
CalciumSulphaloxate,23_1_249
CalciumSulphate,NAMEDActiveDrugIngredient
CalciumSulphate,23_1_249
NAMEDnonBodyStructure,InertSolidStructure
Calf,NAMEDSurfaceSubpart
Calf,23_1_2866
PoplitealVein,NAMEDSystemicVein
PoplitealVein,23_1_198
PoplitealVein,23_1_2416
PoplitealVein,23_1_3389
PoplitealVein,23_1_8557
PoplitealVein,23_1_8558
PoplitealVein,23_1_8559
PoplitealVein,23_1_8560
CalfMuscleCrampSymptom,9_1_2431
CrampOfLegMuscle,9_1_3005
CalfMuscleWastingLesion,9_1_10885
CalfMuscleWastingSymptom,9_1_2433
MuscularAtrophySymptom,9_1_5469
MuscleOfLeg,9_1_4732
CalibratedTuningFork,9_1_12363
VibrationProcess,Transport
CalibratingProcess,DeviceAdjustingProcess
DeviceAdjustingProcess,AccompanyingProcess
CaliciVirus,PicornaVirus
Californium,ElementalChemical
CalixOfKidney,NAMEDUrinaryTractBodyPart
CalixOfKidney,23_1_2871
NAMEDUrinaryTractBodyPart,NAMEDInternalBodyPart
RenalPelvis,NAMEDUrinaryTractBodyPart
RenalPelvis,23_1_9134
RenalPelvis,23_1_9135
Callitrichidae,Platyrrhini
Platyrrhini,Primate
Platyrrhini,Monkey
Callus,HyperkeratoticSkinLesion
HyperkeratoticSkinLesion,9_1_4348
Calocedrus,Cupressus
Cupressus,Conifers
DietaryCalorie,9_1_3158
CalorieFoodRole,NutritiveFoodRole
NutritiveFoodRole,FoodRole
Calvarium,ComplexSkeletalStructure
Calymmatobacterium,Bacterium
CalymmatobacteriumGranulomatis,Calymmatobacterium
Camel,Camelidae
Camelidae,Tylopoda
Tylopoda,Artiodactyla
CampbellDeMorganSpot,VascularNaevus
CampbellDeMorganSpot,23_1_2872
VascularNaevus,Naevus
VascularNaevus,23_1_10987
CapillaryHaemangioma,9_1_10434
CampersFascia,NAMEDFascia
Camphor,NAMEDActiveDrugIngredient
Campylobacter,Bacterium
flagellated,CellMorphologyState
curving,linear
CampylobacterColi,Campylobacter
CampylobacterJejuni,Campylobacter
Canalising,OpeningProcess
CandesartanCilexetil,NAMEDActiveDrugIngredient
Candida,Blastomycete
CandidaAlbicans,Candida
Candidiasis,9_1_2437
Fissipedia,Carnivora
CanineDistemperVirus,MorbilliVirus
MorbilliVirus,ParamyxoVirus
Canis,Canidae
Cannabinoid,NAMEDActiveDrugIngredient
Cannabis,PlantDerivative
Cannabis,23_1_362
CannabisSmoking,9_1_13220
Smoke,AirbornSubstance
Cannula,HollowNeedle
CanthusOfEye,9_1_2439
CanthusOfEye,23_1_644
Canulating,9_1_2440
Capability,OrganismFeature
CapabilityState,OrganismState
Capecitabine,NAMEDActiveDrugIngredient
Capillaria,Adenophorea
Capillary,BloodVessel
Capillary,SmallBloodVessel
Capillary,23_1_254
Capillary,23_1_1524
CapillaryBlood,9_1_2441
CapillaryConstriction,9_1_11326
CapillaryDilatation,9_1_10486
CapillaryEctasia,9_1_13050
EctasiaProcess,DilatatingProcess
CarpalBone,ShortBone
CarpalBone,23_1_2970
DistalCarpalRow,9_1_3254
DistalCarpalRow,23_1_4106
DistalCarpalRow,23_1_4107
DistalCarpalRow,23_1_4108
DistalCarpalRow,23_1_4109
CapitisFemorisLigament,NAMEDLigament
CapitisFemorisLigament,23_1_2883
CapitisFemorisLigament,23_1_2884
FemoralHead,9_1_3768
FemoralHead,23_1_4951
TransverseLigamentOfAcetabulum,NAMEDLigament
TransverseLigamentOfAcetabulum,23_1_6392
CapletBasicDrugForm,9_1_10907
capletDrugForm,pillShapedDrugForm
Capreomycin,NAMEDActiveDrugIngredient
CapreomycinSulphate,Capreomycin
Capsiacin,NAMEDActiveDrugIngredient
Capsicum,NAMEDActiveDrugIngredient
CapsicumOleoresin,Capsicum
CapsulaExterna,CapsulaNucleusLentiformis
CapsulaInterna,CapsulaNucleusLentiformis
CapsularCataract,9_1_2445
LensOpacity,9_1_4944
LensOpacity,23_1_143
CapsuleOfOcularLens,9_1_2449
CapsuleOfOcularLens,23_1_644
Capsule,GenericBodyStructure
CapsuleBasicDrugForm,9_1_10908
capsuleDrugForm,pillShapedDrugForm
FibrousMembrane,9_1_3789
CapsuleOfBreast,9_1_2447
CapsuleOfBreast,23_1_408
CapsuleOfElbow,9_1_9344
CavityOfElbowJoint,9_1_2518
CapsuleOfHip,9_1_9345
HipJointCavity,9_1_4275
CapsuleOfKidney,9_1_2448
CapsuleOfKidney,23_1_2895
PerirenalSpace,NAMEDBodySpace
PerirenalSpace,23_1_8369
PerirenalSpace,23_1_8370
CapsuleOfKnee,9_1_9346
KneeJointCavity,9_1_4792
KneeJointCavity,23_1_6517
