ABBloodGroupTestResult,9_1_8655
GlycogenSynthesis,9_1_4085
Glycogenase,9_1_13196
Glycogenosis,9_1_13398
GlycolSalicylate,NAMEDActiveDrugIngredient
GlycolSalicylate,23_1_571
Glycolipid,OrganicComplexChemical
GlycopeptideChemical,9_1_4086
GlycopeptideGroup,DrugChemicalGroup
GlycopeptideChemicalAsDrug,9_1_4087
GlycopyrroniumBromide,NAMEDActiveDrugIngredient
Glycosaminoglycan,OrganicComplexChemical
GlycosideChemical,9_1_4088
GlycosideChemicalAsDrug,9_1_4089
GlycosylatedHemoglobin,9_1_9031
Hemoglobin,NAMEDOrganicComplexChemical
Hemoglobin,23_1_265
GlycosylatedHemoglobinConcentration,9_1_11013
Glymidine,NAMEDActiveDrugIngredient
GlyptocraniumGasteracanthoides,Araneida
Gnathostomatidae,Spiruroidea
Gnetum,Gnetales
Goat,Bovidae
GoldCompound,9_1_4093
GolgiBody,CellularStructure
Gonaderelin,NAMEDActiveDrugIngredient
Gonaderelin,23_1_2823
GonaderelinAnalogue,9_1_4095
GonaderelinAnalogueAsDrug,9_1_4096
Gonadorelin,NAMEDActiveDrugIngredient
GonadotrophicRole,SexHormoneRole
Gonadotrophin,9_1_4097
GonadotrophinDrug,9_1_4098
Gonorrhoea,NAMEDDisorder
NeisseriaGonorrhoeae,Neisseria
GoodQualityDiet,9_1_11082
goodQuality,QualityState
GoodpastureSyndrome,NAMEDSyndrome
GoodpastureSyndrome,23_1_5456
GoodpastureSyndrome,23_1_5457
Haemoptysis,9_1_4161
Gopher,Rodentia
Gorilla,Hominidae
Gorilla,NonHumanPrimate
Goserelin,NAMEDActiveDrugIngredient
Goserelin,23_1_2823
Gout,NAMEDSystemicDisease
Gout,23_1_5459
Gout,23_1_5460
dominantGeneInherited,geneticallyInherited
RaisedSerumUricAcidConcentration,9_1_11992
GoutyTophus,9_1_4103
GoutyTophus,23_1_5462
PathologicalAccumulation,9_1_6010
UricAcid,OrganicAcid
UricAcid,23_1_272
Government,SocioPoliticalOrganisation
SocioPoliticalOrganisation,SocialOrganisation
GraafianFollicle,NAMEDFemaleGenitalTractBodyPart
GraafianFollicle,23_1_3685
GraafianFollicle,23_1_3687
GracileTubercle,9_1_4104
GradeOfExperience,OrganismFeature
Gradians,AngularMeasurementUnit
GraftBasicDrugForm,9_1_10928
graftDrugForm,solidDrugPresentationState
GrainhandlerRole,OccupationRole
GramNegativeBacterium,9_1_13082
GramNegativeBacterium,23_1_5464
Lipopolysaccharide,9_1_8930
GramNegativeStaining,9_1_10660
GramPositiveBacterium,9_1_13081
GramPositiveBacterium,23_1_5466
TeichoicAcid,NAMEDAcid
GramPositiveInfection,NAMEDSkinDiseaseProcess
GramPositiveStaining,9_1_10659
GramStainedBacterium,9_1_4107
Gramicidin,NAMEDActiveDrugIngredient
OrganicMaterialStaining,ChemicalProcess
GrandDaugterRole,GrandchildRole
GrandchildRole,SecondDegreeGeneticRelativeRole
GrandMultiparas,NAMEDReproductiveDiseaseProcess
GrandMultiparity,NAMEDReproductiveDiseaseProcess
GrandsonRole,GrandchildRole
Granisetron,NAMEDActiveDrugIngredient
GranisetronHydrochloride,Granisetron
GranulationTissue,ConnectiveTissue
GranulationTissue,23_1_143
GranulationTissue,23_1_5469
HealingProcess,GenericBodyProcess
Granule,GenericInternalStructure
GranuleBasicDrugForm,9_1_10929
granuleDrugForm,particulateDrugForm
GranulocyteOrMonocyte,Leucocyte
GranulocyteColonyStimulatingFactor,ColonyStimulatingFactor
GranulocyteConcentration,9_1_11430
GranulocyteMacrophageColonyStimulatingFactor,ColonyStimulatingFactor
Leucocyte,BloodCell
GranulomaLesion,9_1_4111
GranulomaProcess,InflammationProcess
multiNodular,nodular
InflammationProcess,AcquiredPathologicalProcess
GranulomatousHepatitis,9_1_4113
Grape,Fruit
Grapefruit,CitrusFruit
GrapefruitJuice,9_1_4114
GraphingDevice,9_1_4115
PrintingProcess,DataRecordingProcess
Graphite,NAMEDInorganicSubstance
Grasping,VoluntaryMovementOfUpperExtremity
VoluntaryMovementOfUpperExtremity,9_1_8553
Grasshopper,Orthoptera
Orthoptera,Hexapoda
GravidUterus,9_1_4116
gravid,GravidityState
GravidityState,OrganismState
Gravitation,NAMEDPhysicalProcess
GravitationalOedema,9_1_4118
GravitationalPooling,9_1_8928
GreatArtery,9_1_4119
GreatAuricularNerve,NAMEDNerve
GreatAuricularNerve,23_1_254
GreatAuricularNerve,23_1_2787
GreatAuricularNerve,23_1_5479
GreatAuricularNerve,23_1_5480
ParotidFascia,NAMEDFascia
ParotidFascia,23_1_8125
GreatCerebralVein,NAMEDSystemicVein
GreatOccipitalNerve,NAMEDNerve
GreatOccipitalNerve,23_1_254
GreatOccipitalNerve,23_1_5481
PulpOfBigToe,9_1_6578
GreatVein,9_1_4121
GreatVessel,9_1_4122
GreatVessel,23_1_1486
GreatVesselDisorder,9_1_4123
GreaterAlarCartilage,AlarCartilage
GreaterCornuOfHyoidBone,9_1_4124
greaterSelection,GreaterLesserSelector
GreaterCurvatureOfStomach,CurvatureOfStomach
GreaterLesserSelector,AbsolutePositionSelector
Omentum,NAMEDMembrane
LienorenalLigament,NAMEDLigament
LienorenalLigament,23_1_5364
LienorenalLigament,23_1_6804
GreaterPalatineArtery,NAMEDSystemicArtery
GreaterPalatineArtery,23_1_440
GreaterPalatineArtery,23_1_5492
GreaterPalatineForamen,NAMEDForamen
GreaterPalatineForamen,23_1_3564
GreaterPetrosalNerve,NAMEDNerve
GreaterPetrosalNerve,23_1_254
SaphenousVein,NAMEDSystemicVein
SaphenousVein,23_1_9403
LateralAccessoryVeinOfThigh,NAMEDSystemicVein
LateralAccessoryVeinOfThigh,23_1_242
LateralAccessoryVeinOfThigh,23_1_257
SuperficialCircumflexIliacVein,NAMEDSystemicVein
SuperficialCircumflexIliacVein,23_1_242
SuperficialCircumflexIliacVein,23_1_257
SuperficialEpigastricVein,NAMEDSystemicVein
SuperficialEpigastricVein,23_1_242
SuperficialEpigastricVein,23_1_257
GreaterSciaticForamen,NAMEDForamen
GreaterSciaticForamen,23_1_5500
GreaterSciaticForamen,23_1_5501
GreaterSciaticForamen,23_1_5502
SacroSpinousLigament,NAMEDLigament
SacroSpinousLigament,23_1_9363
SacroSpinousLigament,23_1_9364
SacroSpinousLigament,23_1_9365
SacroSpinousLigament,23_1_9366
SacroSpinousLigament,23_1_9367
SacroTuberousLigament,NAMEDLigament
SacroTuberousLigament,23_1_6636
SacroTuberousLigament,23_1_9364
SacroTuberousLigament,23_1_9365
SacroTuberousLigament,23_1_9367
SacroTuberousLigament,23_1_9368
SacroTuberousLigament,23_1_9369
Trochanter,9_1_8111
GreaterWing,NAMEDSolidBoneDivisions
GreenPigment,9_1_11850
Pigment,ColouredSubstance
green,AdditiveColourState
GreenPigmentedDepositInOuterRegionOfCornea,9_1_12743
OuterRegionOfCornea,9_1_8782
GreenStickFracture,9_1_11576
greenStickFracture,LongBoneFractureTypeState
Grepafloxacin,NAMEDActiveDrugIngredient
Grepafloxacin,23_1_3244
GreySyndrome,NAMEDUnmodelledPathology
Griseofulvin,NAMEDActiveDrugIngredient
Groin,BodyJunctionalBodyPart
Groin,23_1_661
Groin,23_1_2825
GroinExamination,9_1_10229
Grommet,SurgicalProstheticImplantDevice
SurgicalProstheticImplantDevice,9_1_12792
GroundFloorFlat,Flat
GroupAStreptococcalImpetigo,Impetigo
GroupAStreptococcalImpetigo,23_1_828
Growth,NAMEDGenericProcess
GrowthHormoneAsDrug,9_1_4132
GrowthHormoneDeficiency,NAMEDEndocrineSystemDiseaseProcess
GrowthRetardation,NAMEDEndocrineSystemDiseaseProcess
Gshape,alphabeticalShape
Guaiphenesin,NAMEDActiveDrugIngredient
Guanethidine,NAMEDActiveDrugIngredient
GuanethidineMonosulphate,Guanethidine
Guanine,Purine
GuarGum,NAMEDActiveDrugIngredient
Guiding,GenericControlProcess
GuidingDevice,9_1_4133
Guilt,EmotiveProcess
Guiness,NAMEDDrink
Gulo,Mustelidae
GumBasicDrugForm,9_1_10930
gumDrugForm,solidDrugPresentationState
GumHypertrophy,9_1_4136
GustatoryCell,SensoryCell
GustatoryCell,23_1_5519
GustatoryHallucination,9_1_4137
GustatorySignal,9_1_11404
GustatorySystem,AnatomicalSystem
GustatorySystem,23_1_1758
GutterSkullFracture,DepressedSkullFracture
GuyonCanal,Canal
GuyonCanal,23_1_2974
GuyonCanal,23_1_5523
GuyonCanal,23_1_5524
GuyonCanal,23_1_5525
Gymnoascus,Dikaryomycota
GynaecologicalPathology,9_1_8837
Gynaecology,Surgery
Gynaecomastia,9_1_4140
Gynaecomastia,23_1_143
MaleBreast,9_1_11291
HDLCholesterol,Cholesterol
HE-Staining,OrganicMaterialStaining
HMGCoAReductase,NAMEDEnzyme
Habituation,PatternOfBehaviour
HaemSynthesis,9_1_4141
HaemSynthesis,23_1_5529
HaemSynthesis,23_1_5530
Heme,Porphyrin
PorphobilinogenSynthesis,9_1_6288
UroporphyrinSynthesis,9_1_1126
Haemadipsa,Annelid
Haemaphysalis,Ixodidae
HaemaphysalisChordeilis,Haemaphysalis
HaemaphysalisCinnabarina,Haemaphysalis
HaemaphysalisCinnabarinaPunctata,Haemaphysalis
HaemaphysalisConcinna,Haemaphysalis
HaemaphysalisLeachi,Haemaphysalis
HaemaphysalisLeporisPalustris,Haemaphysalis
HaemaphysalisSpinigera,Haemaphysalis
HaematemesisProcess,9_1_11567
Vomitus,9_1_8559
Vomitus,23_1_5705
HaematemesisSign,9_1_4145
HaematemesisSymptom,9_1_4146
HaematocritDisturbance,NAMEDHaematologicalSystemDiseaseProcess
HaematologicalDisorder,9_1_4147
HaematologicalEffect,NAMEDHaematologicalSystemDiseaseProcess
HaematologicalReaction,NAMEDHaematologicalSystemDiseaseProcess
HaematologicalSurveillance,NAMEDHaematologicalSystemDiseaseProcess
HaematologicalSystemPathology,9_1_8838
Haematology,Medicine
HaematologyDevice,9_1_10690
LaboratoryTest,LaboratoryInvestigation
HaematologyTestResult,9_1_4149
localDistribution,DistributionState
HaematomaAtInjectionSite,NAMEDSkinDiseaseProcess
Haematopinus,Anoplura
NAMEDHaematologicalProcess,NAMEDPhysiologicalProcess
Haematosiphon,Hemiptera
Haematuria,9_1_4151
HaematuriaSymptom,9_1_9150
HaemodialysisDevice,9_1_10691
HaemofiltrationDevice,9_1_10692
HaemoglobinConcentration,9_1_11014
HaemoglobinConcentrationDisturbance,NAMEDHaematologicalSystemDiseaseProcess
HaemoglobinConcentrationProcedure,9_1_4154
Haemoglobinuria,9_1_12498
Haemoglobinuria,23_1_534
Lysing,ReshapingProcess
HaemolyticAnaemia,9_1_4157
HaemolyticUraemicSyndrome,NAMEDSyndrome
HaemolyticUraemicSyndrome,23_1_1826
HaemolyticUraemicSyndrome,23_1_5540
HaemolyticUraemicSyndrome,23_1_5541
Haemonchus,Trichostrongylidae
HaemonchusContortus,Haemonchus
Haemopericardium,9_1_4158
Haemophilia,NAMEDSystemicDisease
Haemophilia,23_1_5543
Haemophilus,Bacterium
HaemophilusAegyptius,Haemophilus
HaemophilusDucreyi,Haemophilus
HaemophilusInfluenzae,Haemophilus
HaemophilusInfluenzaeTypeB,HaemophilusInfluenzae
HaemopoieticOrgan,9_1_4159
HaemopoieticOrgan,23_1_265
HaemopoieticTissue,9_1_4160
HaemoptysisSymptom,9_1_4162
HaemorrhageSign,9_1_4164
HaemorrhagicBlood,9_1_4165
HaemorrhagicCystitis,9_1_4166
UrinaryBladderHaemorrhage,9_1_8268
HaemorrhagicDiathesis,NAMEDHaematologicalSystemDiseaseProcess
HaemorrhagicSkinBulla,9_1_4167
HaemorrhagicStroke,9_1_4168
Haemorrhoid,9_1_11790
Haemorrhoid,23_1_595
Haemorrhoid,23_1_5553
TubularCardiovascularComponent,9_1_8126
Haemosiderin,Protein
HaemosiderinDeposition,9_1_4170
Haemostasis,NAMEDHaematologicalProcess
Haemothorax,9_1_4171
Hafnium,ElementalChemical
Hafnium,TransitionMetal
HagemanFactor,BloodClottingFactor
HagemanFactor,23_1_1462
HairColour,9_1_4172
HairPattern,Appearance
HairRoute,9_1_4173
HairlineSkullFracture,9_1_11655
hairLineFracture,simpleFracture
HairyCellLeukaemia,9_1_4175
HairyCellLymphocytosis,9_1_12569
HairyCellLymphocyte,BCellLymphocyte
Halcinonide,NAMEDActiveDrugIngredient
Halcinonide,23_1_495
HalfLife,ChemicalProcessFeature
HalfOfInterCondylarFemoralNotch,9_1_12391
HalfOfTibialInterCondylarEminence,9_1_12390
HalfOfVisualField,9_1_4177
HalfOfVisualField,23_1_440
Semicircle,RegularLamina
Halitosis,9_1_9379
HalitosisSymptom,9_1_4178
HallucinatoryState,NAMEDPsychologicalSystemDiseaseProcess
HalluxRigidus,9_1_4179
JointStiffness,9_1_13353
JointStiffness,23_1_143
HalluxValgus,9_1_9317
Valgising,LinearAxisChangingProcess
HalluxVarus,9_1_9318
Varising,LinearAxisChangingProcess
HaloNaevus,HypopigmentedNaevus
HypopigmentedNaevus,9_1_13343
Halofantrine,NAMEDActiveDrugIngredient
HalofantrineHydrochloride,NAMEDActiveDrugIngredient
Haloperidol,NAMEDActiveDrugIngredient
Haloperidol,23_1_2393
HaloperidolDecanoate,Haloperidol
Halothane,NAMEDActiveDrugIngredient
HamamelisWater,NAMEDActiveDrugIngredient
Hamartoma,9_1_11856
HeteroplasticLesion,9_1_4264
HamptonMethod,NAMEDEponymousMethod
Hamster,Rodentia
PalmarDigitalisVein,NAMEDSystemicVein
PalmarDigitalisVein,23_1_257
PalmarDigitalisVein,23_1_2976
PalmarisBrevis,NAMEDStriatedMuscle
PhalanxOfFinger,9_1_6200
PosteriorMetacarpalArtery,NAMEDSystemicArtery
PosteriorMetacarpalArtery,23_1_2976
SuperficialPalmarArchArtery,NAMEDSystemicArtery
SuperficialPalmarArchArtery,23_1_2976
SuperficialPalmarArchArtery,23_1_10096
HandAndWrist,MainExtremityBodyPart
HandAndWrist,23_1_1575
HandAndWrist,23_1_5587
HandAndWrist,23_1_5588
HandExamination,9_1_10230
HandJoint,9_1_4181
HandMuscleWastingLesion,9_1_10887
HandMuscleWastingSymptom,9_1_4183
MuscleOfHand,9_1_4182
HandOedemaSymptom,9_1_4184
Hangover,NAMEDSyndrome
Hangover,23_1_508
Hangover,23_1_556
Hangover,23_1_5593
Hangover,23_1_5594
MentalSedation,ExcitationOrSedation
Hansenula,Dikaryomycota
HapinessOrSadness,EmotiveProcess
HaploidKaryotype,Karyotype
Haplorchis,Trematode
HarbourSeal,Phocidae
Phocidae,Pinnipedia
PalatineFoveola,NAMEDOralCavityBodyPart
PalatineFoveola,23_1_5975
PalatineRaphe,NAMEDOralCavityBodyPart
PalatineRaphe,23_1_5975
TransversePalatineFolds,NAMEDOralCavityBodyPart
TransversePalatineFolds,23_1_5975
PalatineSalivaryGland,MinorSalivaryGland
PalatineSalivaryGland,23_1_8032
HardParaffin,Paraffin
Paraffin,Oil
HardyMethod,NAMEDEponymousMethod
Hare,Lagomorpha
Lagomorpha,NonHuman
Lagomorpha,Eutheria
HaricotBean,Pulse
HarmfulBehaviour,9_1_4187
HarmfulThought,9_1_4188
HarringtonRod,NAMEDRod
NAMEDRod,Rod
HartmannMethod,NAMEDEponymousMethod
HartmannPouch,GallBladderStructure
HashimotoThyroiditis,NAMEDSystemicDisease
HashimotoThyroiditis,23_1_3861
HashimotoThyroiditis,23_1_5602
HashimotoThyroiditis,23_1_5603
Hypothyroidism,9_1_13270
Hassium,ElementalChemical
Hat,Headgear
Headgear,Clothing
Hate,LoveOrHate
LoveOrHate,EmotiveProcess
Hay,PlantDerivative
HayFever,NAMEDSystemicDisease
HayFever,23_1_5402
HayFever,23_1_5605
HayFever,23_1_5606
HayFever,23_1_5607
Sneezing,Movement
Sneezing,23_1_3209
Pollen,PlantComponent
Pollen,23_1_3164
Hazelnut,Nut
HbA1,GlycosylatedHemoglobin
HbA1c,GlycosylatedHemoglobin
OccipitalLymphnode,9_1_5727
OccipitalLymphnode,23_1_440
OccipitalLymphnode,23_1_2786
ParotidLymphnode,9_1_5961
ParotidLymphnode,23_1_440
ParotidLymphnode,23_1_2786
RetroauricularLymphnode,9_1_6752
RetroauricularLymphnode,23_1_440
RetroauricularLymphnode,23_1_2786
SubmandibularLymphnode,9_1_7471
SubmandibularLymphnode,23_1_440
SubmandibularLymphnode,23_1_2786
SubmentalLymphnode,9_1_7472
SubmentalLymphnode,23_1_440
SubmentalLymphnode,23_1_2786
InferiorAlveolarArtery,NAMEDSystemicArtery
InferiorAlveolarArtery,23_1_440
InferiorAlveolarArtery,23_1_4794
SuperiorAlveolarArtery,NAMEDSystemicArtery
SuperiorAlveolarArtery,23_1_440
SuperiorAlveolarArtery,23_1_4794
TemporalisMuscle,NAMEDStriatedMuscle
TemporalisMuscle,23_1_5396
Vertex,SurfaceBodyLandmark
HeadExamination,9_1_10231
HeadInjury,9_1_8686
HeadOfClavicle,9_1_4193
HeadOfLongBone,9_1_4195
HeadOfMetacarpal,9_1_4197
HeadOfMetatarsal,9_1_4198
HeadOfMiddlePhalanx,9_1_4199
HeadOfPancreas,PartOfPancreas
PartOfPancreas,9_1_5979
HeadOfPhalanx,9_1_4200
HeadOfRadius,9_1_4201
HeadOfRib,9_1_4202
HeadOfTalus,9_1_4204
HeadOfTalus,23_1_5643
TaloNavicularArticularFacetOfTalus,9_1_7824
ProximalPartOfTibia,9_1_6509
ProximalPartOfTibia,23_1_8856
ProximalPartOfTibia,23_1_8857
ProximalPartOfTibia,23_1_8858
ProximalPartOfTibia,23_1_8859
ProximalPartOfTibia,23_1_8860
ProximalPartOfTibia,23_1_8861
ProximalPartOfTibia,23_1_8862
ProximalPartOfTibia,23_1_8863
HeadOfUlna,9_1_4206
HeadOrNeckDermatome,9_1_4207
HeadOrNeckExamination,9_1_10232
HeadacheCharacter,9_1_4210
HealthCareTeam,Team
Team,SocialOrganisation
HealthPromotion,PublicHealth
HealthyEating,VoluntaryEating
HeardNoise,9_1_4211
HeardSpeech,9_1_4212
HearingChanges,9_1_12529
HearingDeficiency,NAMEDEarDiseaseProcess
HearingDisturbance,9_1_4214
HearingExamination,9_1_10233
HearingLoss,NAMEDEarDiseaseProcess
HearingProblem,9_1_4216
HearingSymptom,9_1_4217
VortexCordis,NAMEDCVSBodyPart
WholeSurfaceOfHeart,NAMEDCVSBodyPart
WholeSurfaceOfHeart,23_1_11180
WholeSurfaceOfHeart,23_1_11181
WholeSurfaceOfHeart,23_1_11182
WholeSurfaceOfHeart,23_1_11183
WholeSurfaceOfHeart,23_1_11184
PartOfPericardium,9_1_5981
PartOfPericardium,23_1_3671
PartOfPericardium,23_1_7253
Pericardium,SerousMembrane
Pericardium,23_1_1491
Pericardium,23_1_3671
Pericardium,23_1_6806
Pericardium,23_1_7253
Pericardium,23_1_8312
Pericardium,23_1_8313
Pericardium,23_1_8314
Pericardium,23_1_8315
Pericardium,23_1_8316
Pericardium,23_1_8317
HeartAllograft,9_1_9073
HeartAndLungPathology,9_1_8687
HeartExamination,9_1_10234
HeartRate,9_1_4220
HeartRate,23_1_1602
HeartRateExamination,9_1_10235
HeartSolidDivision,9_1_4222
HeartSoundExamination,9_1_10236
HeartSubcomponent,9_1_4224
HeartValveCommissure,9_1_4225
HeartValveCommissure,23_1_612
HeartValveCommissure,23_1_5688
HeartValveCusp,9_1_4226
HeartValveDiseaseProcess,9_1_4227
HeartValveDisorder,9_1_4228
HeartValveLunule,9_1_4229
HeartValveNodule,9_1_4230
Nodule,GenericInternalStructure
HeartValveObstructionLesion,9_1_4231
HeartValveOrifice,9_1_4232
HeartValveRegurgitation,9_1_4233
HeartValveStenosis,9_1_4234
PurkinjeFibres,ConductionFibres
PurkinjeFibres,23_1_1271
HeatIntolerance,9_1_9367
HotTemperature,9_1_11120
HeavyMachine,9_1_13335
Machine,Device
HeavyMagnesiumCarbonate,MagnesiumCarbonate
MagnesiumCarbonate,NAMEDComplexChemical
MagnesiumCarbonate,23_1_3214
HeavyMetal,Metal
Hedgehog,Erinaceidae
HelicalRimAdvancementFlap,RimAdvancementFlap
RimAdvancementFlap,LocalFlap
HelicobacterPylori,Campylobacter
Helium,ElementalChemical
HelixOfPinna,NAMEDHeadSurfaceBodyPart
HelixOfPinna,23_1_3563
HemiVulva,9_1_12468
HemiVulva,23_1_644
Hemianopia,9_1_4236
HemiazygosVein,NAMEDSystemicVein
HemiazygosVein,23_1_16
Hemiballismus,AbnormalInvoluntaryMovement
Hemiballismus,23_1_143
HemiplegicMigraine,Migraine
HemiplegicParalysisProcess,9_1_4237
unilateralSelection,BilateralUnilateralSelector
Hemlock,Pinaceae
Hemopericardium,9_1_4238
HemorrhageFromDuodenum,9_1_4239
HemorrhageFromStomach,9_1_4240
Hemp,PlantDerivative
Hendersonula,Dikaryomycota
HepadnaVirus,PoxVirus
HeparanSulphate,Mucopolysaccharide
Heparin,Glycosaminoglycan
HeparinAnalogue,9_1_4241
HeparinGroup,DrugChemicalGroup
HeparinAsActiveDrugAdditive,9_1_4242
HeparinCalcium,UnfractionatedHeparinAsActiveDrugAdditive
UnfractionatedHeparinAsActiveDrugAdditive,HeparinAsActiveDrugAdditive
HeparinCrossReaction,9_1_10169
HeparinSodium,UnfractionatedHeparinAsActiveDrugAdditive
HepaticCellDamage,9_1_4244
LiverCell,9_1_5026
HepaticCongestion,9_1_13490
liquidState,9_1_1402
HepaticDisease,9_1_4246
HepaticEncephalopathy,9_1_4247
HepaticExcretion,9_1_12544
HepaticFlexureOfColon,Flexure
HepaticFunction,9_1_4248
HepaticImpairment,9_1_13467
HepaticInjury,9_1_4249
HepaticNodularChangeProcess,9_1_4252
HepaticNodularHyperplasticLesion,9_1_9630
NodularHyperplasticProcess,HyperplasticProcess
HepaticPlexus,NAMEDLymphaticPlexus
HepaticSarcoidosis,9_1_11860
Sarcoidosis,NAMEDSyndrome
HepaticSurveillance,NAMEDHepaticDiseaseProcess
HepaticTumour,9_1_4253
VeinOfPortalSystem,NAMEDSystemicVein
HepatitisAVirus,HepatoVirus
HepatoVirus,PicornaVirus
HepatitisBVirus,HepadnaVirus
HepatitisCVirus,PoxVirus
HepatitisDVirus,PoxVirus
HepatitisDeltaAgentVirus,PoxVirus
HepatitisEVirus,CaliciVirus
HepatitisnonAnonBVirus,PoxVirus
HepatoJugularReflex,Reflex
HepatocellularNecrosis,NAMEDDisorder
HepatocellularNecrosis,23_1_3634
SkinPhotosensitivity,9_1_7242
HepatogastricLigament,NAMEDLigament
HepatogastricLigament,23_1_5333
HepatogastricLigament,23_1_5715
HepatogastricLigament,23_1_5716
HepatogastricLigament,23_1_5717
HepatogastricLigament,23_1_5718
HepatogastricLigament,23_1_5719
LesserOmentum,Omentum
LesserOmentum,23_1_6775
Hepatoma,9_1_10442
Hepatopsida,LandPlant
Hepatotoxicity,9_1_8688
HerbBasicDrugForm,9_1_10931
herbDrugForm,solidDrugPresentationState
HereditaryAngioedema,NAMEDCardiovascularSystemDiseaseProcess
HereditaryAngioedema,23_1_5722
HereditaryDegenerativeRetinalDisorder,NAMEDEyeDiseaseProcess
HereditaryHaemorrhagicTelangiectasia,NAMEDSystemicDisease
HereditaryHaemorrhagicTelangiectasia,23_1_5723
HereditaryHaemorrhagicTelangiectasia,23_1_5724
HereditarySpinalAtaxia,NAMEDDisorder
HereditarySpinalAtaxia,23_1_3069
HereditarySpinalAtaxia,23_1_5725
HereditarySpinalAtaxia,23_1_5726
MuscleContractureLesion,9_1_5432
Palsy,9_1_5916
LateralGreyColumn,GreyColumn
HerniationProcess,PerforatingProcess
PerforatingProcess,MechanicalLesionProcess
HerpesEncephalitis,9_1_11444
HerpesSimplexEncephalitis,9_1_11445
HerpesSimplexVirus,AlphaherpesVirus
HerpesSimplexInfection,9_1_4263
HerpesZosterInfection,9_1_2641
Herpestidae,Fissipedia
HerxheimersReaction,InflammationLesion
Heterophyes,Trematode
HeteroplasticProcess,AbnormalCellMassGrowthProcess
HeterozygousFamilialHypercholesterolaemia,9_1_11794
heterozygous,GeneticZygocityState
HeterozygousFamilialHyperlipidaemia,9_1_11796
HeterozygousSickleCellDisease,9_1_11861
SickleCellDisease,NAMEDSystemicDisease
SickleCellDisease,23_1_1825
SickleCellDisease,23_1_9608
HewlettPackard,Manufacturer
Hexachlorophane,NAMEDActiveDrugIngredient
Hexachlorophane,23_1_5735
PhenolicGroup,DrugChemicalGroup
Hexachlorophene,NAMEDActiveDrugIngredient
Hexagon,RegularLamina
HexaploidKaryotype,PolyploidKaryotype
PolyploidKaryotype,Karyotype
Hexetidine,NAMEDActiveDrugIngredient
HexylNicotinate,NAMEDActiveDrugIngredient
HiatusHernia,9_1_4266
Hiccup,9_1_4267
HickmanLine,IntravenousCatheter
IntravenousCatheter,VascularCatheter
HighBodyWeight,9_1_11518
HighBodyWeightSymptom,9_1_4268
performance,Enactment
HighCardiacOutput,9_1_11601
HighDensityLipoprotein,Lipoprotein
HighFrequencyAudiometer,Audiometer
HighGradeLymphoma,9_1_11438
HighLeftHeartAtrium,9_1_8982
HighMenstrualBloodLoss,9_1_11866
MenstrualBloodLoss,9_1_5294
HighMolecularWeightKininogen,BloodClottingFactor
HighOutputCardiacFailure,9_1_13096
HighParentralDose,NAMEDDrugClinicalFeature
HighQualityDiseaseControl,9_1_13066
HighQualityOfLife,9_1_12280
SurvivingProcess,NAMEDGenericProcess
HighRightHeartAtrium,9_1_8983
HighRightHeartVentricle,9_1_8984
HighSerumLiverEnzymeLevel,9_1_11622
HighSpeedRotablator,Rotablator
Rotablator,SurgicalAblatingDevice
HighVoltagePulseGenerator,DeviceComponent
Highlighting,PhysicalMarkingProcess
PhysicalMarkingProcess,IdentifyingProcess
HilarRegionOfLung,9_1_8985
HilumOfLung,9_1_4271
Hilum,GenericInternalStructure
HilumOfKidney,9_1_4270
ProximalTarsalBone,9_1_6524
TaloCalcaneoNavicularJoint,IntertarsalJoint
